COCONUT_ID,SMILES,Molecular_Weight,NP_Likeness,QED_Score,Synthetic_Accessibility
CNP0193725.0,CC1=CC(=O)OC2=CC(OCC3=NOC(C(=O)NC4CC(C)(C)NC(C)(C)C4)=N3)=CC=C12,440.5000000000002,-1.2164480487815004,0.5810054727305888,2.877003920442609
CNP0293187.2,O=C(NC1=CC=CC=C1)[C@@H]1[C@H]2C=C[C@]3(CN(CC4=CC=C5OCOC5=C4)C(=O)[C@@H]13)O2,404.4220000000002,-0.6447117209451998,0.7919289044625227,4.671439126685694
CNP0379662.2,COC1=CC=CC([C@@H]2C3=C(OC4=CC=C(C)C=C4C3=O)C(=O)N2CCC2=CC=C(OC)C(OC)=C2)=C1,485.5360000000003,-0.5689284946814528,0.3700103539624906,2.803886424726551
CNP0363626.2,CC(C)=C1CC[C@]2(C)[C@@H](OC(=O)C3=CC=CN=C3)/C=C(\C)CC[C@H]3O[C@@]3(C)C[C@@H](OC(=O)C3=CC=CN=C3)[C@@H]12,530.6650000000004,1.750157124437223,0.2614210009013018,5.0679632240074
CNP0197803.3,O=C(O[C@H]1[C@H](O)[C@@H](CO)OC(O)[C@@H]1OC(=O)C1=CC(O)=C(O)C(O)=C1OC1=CC2=C3C(=C1O)OC(=O)C1=CC(O)=C(O)C(=C13)OC2=O)C1=CC(O)=C(O)C(O)=C1,784.5440000000004,1.475600813529286,0.0452283716206692,5.063611210746967
CNP0105918.0,COC1=CC=CC=C1C=C1OC2=CC(OC(=O)C3=CC=C(Cl)C=C3)=CC=C2C1=O,406.821,-0.6592763177774137,0.3389933656350959,2.1657498149410586
CNP0486604.2,CCCCCCCCCCCCCCCCCCCCCC(=O)OC[C@H](COC(=O)CCCCCCCCCCCCCCCCCCC(C)C)OC(=O)CCCCCCCCCCCCCCCC,989.6899999999986,0.2479896559277861,0.034316626061623,3.4347448001969925
CNP0563572.3,O=[N+]([O-])C1=CC2=C(C=C1[C@H](Cl)[C@H](Cl)C1=CC=CC=C1)[C@H](O)[C@H](C1=CC=CC=C1)N2,429.30300000000005,0.0139378477226689,0.293970805237198,3.9197156967557127
CNP0435735.2,C=C[C@](O)(CC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3C[C@@H](O)C4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C)C(C)C,442.68400000000037,2.7677291386812093,0.4890701776906991,4.929267843191693
CNP0402601.0,COC1=CC2=C(C=C1OC)C(=O)N(CC(=O)NC1=CC=CC3=C1C=CN3C)C=N2,392.4150000000001,-1.3816750598424246,0.5639999355166284,2.275935090376759
CNP0198037.1,C=C[C@@H]1[C@H](CC(=O)O)C(C(=O)OC)=CC[C@H]1O[C@@H]1O[C@H](CO)[C@]23OC=C4NC(C(C)C)=CC4=C2CC[C@@]1(O)[C@H]3O,559.6120000000004,2.2118998050747005,0.2189196715490682,6.97532228744426
CNP0201139.1,C[C@@H]1OC2=C(C(=O)C3=CC(O)=CC=C3C2=O)C1(C)C,258.27299999999997,2.2432599872263785,0.7760536037726328,3.3672198877470434
CNP0535967.1,C[C@@]12C=C[C@]3(O1)[C@H](C(=O)N(CCC1=CC=C(Cl)C=C1)[C@H]3C(=O)NC1CCCCC1)[C@H]2C(=O)NC1=CC=C(Cl)C(Cl)=C1,616.9730000000002,-0.6317084760812515,0.3841797348552656,5.099359888453303
CNP0238840.3,COC1=C(Br)[C@@H](O)[C@]2(C=C1Br)CC(C(=O)NCCCCNC(=O)C1=NO[C@]3(C=C(Br)C(=O)[C@@H](Br)[C@@H]3O)C1)=NO2,804.0810000000004,1.299667408732059,0.2135068076921546,5.812535547988805
CNP0597792.0,CC(=O)NC1=CC=CC(N2CCN(CCCCNS(=O)(=O)CC3CCCCC3)CC2)=C1,450.6490000000003,-1.6146387027487286,0.5356475187874458,2.3357533146654923
CNP0151655.1,CC1=CCC2=C(O1)C(C[C@@H](C)C(C)(C)O)=C1O[C@@]34C(=C[C@H]5C[C@@H]3C(C)(C)O[C@]4(C/C=C(\C)C=O)C5=O)C(=O)C1=C2O,562.6590000000003,3.184210502112872,0.377627221205087,6.8625336356818
CNP0128034.1,C=C1C[C@@]23CC[C@H]4[C@@](C)(CC[C@@H](OC(=O)C=C(C)C)[C@@]4(C)C(=O)OC)[C@@H]2CC[C@@H]1C3,414.58600000000024,2.9883820115104127,0.3417878476821098,5.79646433889801
CNP0372012.1,O=C1CCC(=O)N1CC[C@H](C1=CC=CC=C1)C1=CC=C2OCOC2=C1,337.37500000000017,-0.417806344786656,0.7869426762142651,2.6612860246934726
CNP0125334.1,C[C@H]1CC[C@]2(C)C(C(=O)O)=CCC[C@H]2[C@]1(C)CCC1=CCN(CCC2=CC=C(O)C=C2)C1=O,451.6070000000002,2.1931053304139323,0.5859960386525159,4.274418910933612
CNP0599194.1,CCCCCCCC/C=C\CCCCCCCCCCCC(=O)OC[C@@H](COC(=O)CCCCCCCCC/C=C\CCCCCCCC)OC(=O)CCCCCCC/C=C\CCCCCCCC,969.6149999999989,0.343477768498283,0.026149295154189,3.6313413338225153
CNP0411584.1,CCCCCCC/C=C/C[C@H]1CCC[C@@H]2CCCN21,263.4689999999999,0.7888914534877421,0.4235313526309133,3.122309417092402
CNP0210746.0,CC1=C(C)C2=CC3=C(C=C2O1)OC(=NO)C1=CC=CC=C13,279.295,-0.3072473370030381,0.2973800106333574,2.612189774278322
CNP0164616.1,COC1=CC=C(C2=COC3=CC(O[C@@H]4O[C@H](CO[C@@H]5O[C@@H](C)[C@H](O)[C@@H](O)[C@H]5O)[C@@H](O)[C@H](O)[C@H]4O)=CC=C3C2=O)C=C1,576.551,1.3839619156118803,0.2106646877710093,4.445994398964168
CNP0148344.1,CC[C@@H](OC1CC[C@H](OC)[C@@H](C)O1)[C@@]1([C@@H]2OC([C@H]3O[C@@](O)(CO)[C@H](C)C[C@@H]3C)C[C@@H]2C)CC[C@H]([C@]2(C)CC[C@]3(C[C@H](O)[C@@H](C)[C@@H]([C@@H](C)[C@@H](OC4CC[C@H](OC)[C@@H](C)O4)[C@H](C)C(=O)O)O3)O2)O1,943.2220000000002,1.8751774934083905,0.1381470273847423,7.393386588331131
CNP0250448.2,C[C@@H]1OC(=O)CC[C@@H]1C,128.17099999999996,2.3258002984371555,0.4601397427680652,3.451607436837397
CNP0253839.1,COC1=C[C@@H](C)[C@@H]2C[C@H]3OC(=O)CC4[C@@]3(C)[C@H]([C@@H]3OCO[C@H]3[C@@]4(C)O)[C@@]2(C)C1=O,406.4750000000002,3.556571612352385,0.664366815875826,5.409514384320639
CNP0233295.1,C[C@H]1O[C@@H](O)CC[C@@H]1O[C@@H]1O[C@H](CO)[C@@H](O)[C@@H](O)[C@H]1O,294.3,2.42020874768356,0.3925372538383038,4.309179782820246
CNP0123406.5,C=C1CCC[C@]2(C)C[C@H]3OC(=O)[C@@H](CN4CCN(C5=CC=CC(OC)=C5)CC4)[C@H]3C[C@H]12,424.5850000000002,0.5017517223440289,0.5370038631247444,3.9591940260869247
CNP0598857.0,CC1=CC=C(C(C2=CC=C(C)O2)C2=CC([N+](=O)[O-])=CC=C2O)O1,313.309,-0.7384435587063567,0.5731367701006806,2.61401597489691
CNP0571313.1,C[N+]1(C)CCC2=CC(O)=C(O)C=C2[C@@H]1CC1=CC=C(O)C=C1,300.378,1.6908343510407768,0.5901699612874202,3.250814574386065
CNP0251652.1,CC(C)=CCC[C@](C)(O)[C@@H]1CC2=C(C=CC(C(=O)/C=C/C3=CC=C(O)C=C3)=C2O)O1,408.4940000000001,2.0863955393187603,0.3481613988720569,3.669749060125749
CNP0146863.1,CC[C@@H](C)[C@H](NC(=O)CNC(=O)CCC1=C(C)C2=CC=C(OC)C=C2OC1=O)C(=O)O,432.4730000000002,-0.4222186666060804,0.4870624479455472,3.0588919244230306
CNP0180733.1,COCCN(C[C@@H]1CCCN2CCCC[C@H]12)C(=O)C1=CC=CC=C1N1N=NN=C1C,412.53800000000007,-1.5608520769143437,0.6947183482004583,3.3340233562492347
CNP0326078.3,C=C1CC[C@H]2[C@@H]1CC1=C(C)C(=O)OC1=C[C@@]2(C)O,246.30599999999995,2.9377010393891783,0.5273602486415017,4.581147156527649
CNP0593940.2,CCCCCCCCCCCCCC(=O)OC[C@@H](COC(=O)CCCCCCCCCCCC)OC(=O)CCCCCCCCCCCCC(C)C,737.2039999999997,0.3338322291335582,0.0353154630451596,3.040687777287772
CNP0415651.0,CCC(C)(CN(C)C)OC(=O)C1=CC=CC=C1,235.327,-0.3059123897795469,0.7345977658136942,2.626209786539178
CNP0392113.1,COC1=CC=C(CNC(=O)[C@@H](C)OC2=CC=C3C(=C2)C2=CC=NC4=C2N3C(=O)C2=C(OC)C(OC)=CC=C24)C=C1,537.5720000000003,-0.6188453113597274,0.2810034975257174,3.100097671777675
CNP0411087.0,C(=CC1=CC=C(CC2=CC=C(C=CC3=CC=CC=C3)C=C2)C=C1)C1=CC=CC=C1,372.5110000000001,0.0118264923029413,0.305371832666541,1.6202680035795058
CNP0198581.1,O=C(O)[C@H]1COC2=CC=CC=C2C1,178.18699999999998,0.0206207924862846,0.705070039199722,2.419730762716126
CNP0211121.1,COC1=CC=C2C(=C1OC)C(=O)OC2N1C(=O)CC[C@H]1C(=O)NC1=CC=C(Br)C=C1Cl,509.7400000000001,-0.5999016112838226,0.6142399705497451,3.349406120691876
CNP0194906.1,C[C@@H](CC[C@@]1(O)O[C@H]2C[C@H]3[C@@H]4CC[C@H]5C[C@@H](O[C@@H]6O[C@H](CO)[C@H](O[C@@H]7O[C@H](CO)[C@@H](O)[C@H](O)[C@H]7O)[C@H](O)[C@H]6O)[C@H](O)C[C@]5(C)[C@H]4CC[C@]3(C)[C@H]2[C@@H]1C)CO[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,937.0830000000002,2.1295077623523198,0.0829449671266802,6.441084124409651
CNP0372444.5,C[C@@H]1CCC=C2C[C@H]3OC(=O)[C@H](CN4CCN(CC5=CC=CC=C5)CC4)[C@H]3[C@@H](O)[C@@]21C,424.58500000000015,0.9008646425653292,0.59468524097814,4.040475060648931
CNP0585863.1,O=C(C1=CC=C2OCOC2=C1)N1CCC[C@@]2(C1)NC1=CC=CN=C1NC2=NC1CCCC1,433.5120000000002,-0.5351417804389438,0.7515461311914708,4.031645617028177
CNP0062826.2,CCCCCC=CCC=CCCCCCCCCCC(=O)OC[C@@H](COC(=O)CCCCCCCC=CCC=CCCCCC)OC(=O)CCCCCCCC=CCCCCCCCC,909.4749999999991,0.4624061281546389,0.0261829399707905,3.7647433648782975
CNP0392257.1,CC(C)COC1=CC=C([C@H]2CC(=O)NC3=C2C(=O)OC3(C)C)C=C1,329.3960000000001,0.2222335705541971,0.8627859779489371,3.1435603504338525
CNP0203597.0,CC1(C)CCC2=C(O1)C(=O)C1=C(O)C=CC=C1C2=O,258.273,2.0621517541699053,0.776536864097946,2.763163440565938
CNP0349092.0,COC1=CC(CCNC(C)=O)=C(C(=O)C=CC2=CC=CC(OC)=C2OC)C=C1OC,413.4700000000002,-0.0581679425330633,0.4753939401389934,2.34184511707554
CNP0225852.1,CC(=O)O[C@H]1OC(=O)C=C1[C@@H]1OC(=O)[C@H]2O[C@]23[C@]2(C)[C@@H](OC(C)=O)C[C@H]4C(C)(C)OC(=O)C=C[C@]4(C)[C@H]2CC[C@@]13C,572.6070000000002,3.18591146999276,0.2796227872843512,5.952808007141432
CNP0108098.0,CNC(=O)C1=CC=CN=C1,136.154,-1.5612855894475,0.6083249082775422,1.6656177183238654
CNP0230663.1,CCCCC/C=C/CCCCC/C=C/C[C@H](O)[C@@H](N)CO[C@@H]1O[C@H](CO)[C@H](O)[C@@H](O)[C@@H]1O,459.62400000000014,1.7929693229969288,0.1418081823870721,4.365454706234393
CNP0030587.0,COC1=CC=C(C2=CN=C(N)N=C2C2=CC=C(OCC3=CC=CC=C3Cl)C=C2O)C=C1,433.8950000000001,-0.6982831871105484,0.4262361822880672,2.2643491660051644
CNP0550198.1,COC1=CC=CC(NC(=O)N2C[C@@H]3OCCS(=O)(=O)N(CC(=O)N(C)C)[C@@H]3C2)=C1,426.4950000000002,-1.611376062062993,0.7278030324061028,3.625133581902297
CNP0059480.1,CC(C)(C)CC(=O)N1C[C@H]2C[C@H](C1)C1=CC=C(NCC3CCCCC3)C(=O)N1C2,399.57900000000035,-0.8481325273847488,0.8245764123890393,4.113984756354663
CNP0554378.7,COC(=O)N[C@H]1[C@@H](C)O[C@@H](O[C@H]2CC=C(C)[C@@H]3C=C[C@H]4[C@@H](O[C@H]5C[C@@H](O[C@H]6C[C@@H](O)[C@@H](O[C@@H]7C[C@@H](O)[C@@H](OC)[C@H](C)O7)[C@H](C)O6)[C@@H](O)[C@H](C)O5)[C@H](C)C[C@H](C)[C@H]4[C@]3(C)/C(O)=C3\C(=O)O[C@]4(C[C@@H](C)C(CO)=C[C@@H]4C=C2C)C3=O)C[C@]1(C)[N+](=O)[O-],1187.3839999999998,1.4372354638073512,0.0457148590406026,8.105339238296049
CNP0530180.2,CCCCCCCCCCCCCCCCCCCCC(=O)O[C@@H](COC(=O)CCCCCCCCCCCC)COC(=O)CCCCCCCCCCCC(C)C,821.3659999999994,0.2992978606025004,0.0345588843249951,3.1575643261756525
CNP0291615.2,C=C1[C@@H](O)[C@]23[C@H](O)[C@H]1CC[C@H]2C12CCCC(C)(C)[C@H]1[C@H](O)C3(O)OC2=O,364.43800000000005,3.686659271671704,0.3727643193968098,6.993684199804494
CNP0330875.1,CCCCCCCCCCCC[C@H](O)CC[C@H](CC(=O)O[C@@H](CO)COC(C)=O)OC(C)=O,474.6350000000003,1.5409312675009856,0.144083576917686,3.598611853339966
CNP0165470.1,CC(C)C1=CC2=CC(=O)[C@H]3C(C)(C)C(=O)CC[C@]3(C)C2=C(O)C1=O,328.408,2.785221947561729,0.7996588606430582,4.230950145689771
CNP0333466.2,C/C=C1\CN2CC[C@]34C5=CC=CC=C5N[C@H]3[C@@H](C=O)C1C[C@H]24,294.3980000000001,2.414083376535632,0.6380999884887204,5.667829464018386
CNP0135406.2,CC[C@H](C)N1C[C@@]23C=C[C@@H](O2)[C@H](C(=O)OC)[C@H]3C1=O,265.30899999999997,0.2983454065376947,0.5576863645073772,5.212357139853188
CNP0131951.0,CCOC(=O)C1=C(C)OC2=CC(Br)=C(OC(=O)C3=CC=CC=C3Cl)C=C12,437.6730000000002,-0.952285082841765,0.3951699056303834,2.2832064125405847
CNP0402562.0,COC1=CC2=C(C=C1OC)CN(CC1=C(O)C(=O)C=C(CN3CCC4=CC=CC=C4C3)N1C)CC2,475.58900000000034,-0.3833022365410429,0.5906475407442673,2.76539052432779
CNP0348307.4,O=C(/C=C/C1=CC=CC=C1)OC/C=C1\[C@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)OC=C(C(=O)OCCC2=CC=C(O)C(O)=C2)[C@H]1CC(=O)OCCC1=CC=C(O)C(O)=C1,808.7860000000003,1.2966567613551332,0.0335928475519609,5.085546885923181
CNP0342754.1,CC1=CC(O)=C2C3=C(C=CC2=C1)C(=O)C1=C(C=CC([C@H]2C[C@H]4O[C@H]5CC(=O)[C@H](C)O[C@H]5O[C@@H]4[C@@H](C)O2)=C1O)C3=O,544.5560000000004,1.8203329788972424,0.364780004204751,4.868181611476428
CNP0458974.1,C/C=C/[C@@]1(O)CCOC(=O)C1,156.18099999999998,1.8990587471463087,0.447141938499104,4.058860330293511
CNP0321497.1,CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCCC(=O)OC[C@@H](COC(=O)CCCCCCCCCCCCCCC)OC(=O)CCCCCCC/C=C\C/C=C\CCCCC,879.4049999999993,0.4993868875181194,0.0262213404030651,3.823420393782472
CNP0142398.0,CCC=CCCOC(=O)CCCC,184.27899999999997,1.0784699003152385,0.345097059593117,2.249643596162672
CNP0513916.0,COC1=CC=C2C(=C1)NC1(CCN(C(=O)NC3=CC=CC=C3OC)CC1)C1=CC=CN21,418.4970000000002,-1.1943421539621522,0.6597998441947912,3.0043667745217544
CNP0110465.0,C=C1C(OC(=O)C(C)C)C(OC(C)=O)C(OC(C)=O)C(C)(C)C=CC(C)C(OC(=O)C2=CC=CC=C2)C2(O)CC(C)(OC(C)=O)C(OC(C)=O)C2C1OC(=O)CC,800.895,2.0276538892467757,0.1925657388516607,6.011169336538523
CNP0014109.1,C1=COC(C2=NN=C([C@H]3CCN(CC4CC4)C3)O2)=C1,259.3089999999999,-2.1158711368008003,0.8441116225458983,2.9072042122460733
CNP0005752.0,CC(C)C(C)CCC(C)C1CCC2(C)C3CCC4C(C)C(=O)CCC45CC35CCC12C,426.7290000000003,3.152557047084913,0.4317129139717652,5.498897122618839
CNP0233253.1,CC1(C)OC(=O)C=C[C@]2(C)[C@@H]1CC(=O)[C@]1(C)[C@@H]2CC[C@]2(C)[C@H](C3=COC=C3)OC(=O)[C@H]3O[C@]321,454.51900000000023,3.2336791963045743,0.4686806233734338,5.566446086276578
CNP0514849.0,CC(C)=CCC1=C2OC(C)(C)C=CC2=C(O)C2=C1OCCC2=O,314.38100000000014,2.9774332765122344,0.8367332220503801,3.248130981765041
CNP0449635.2,COCCOC1=NC=CC=C1C1=NOC([C@@H]2CCCN2CC2=CC=C([NH+]([O-])O)C=C2)=N1,427.4610000000001,-1.483008936944484,0.3893845616114862,3.947350056291161
CNP0367542.1,C[C@]12CCC[C@]3(CO3)C1C[C@@H]1C(CNCCN3CCOCC3)C(=O)O[C@@H]1C2,378.5130000000002,0.9173654782297148,0.4436909560055075,4.73896596390138
CNP0263196.3,OC1=CC=C([C@H]2OC3=CC(O)=CC=C3[C@@H](C3=C(O)C=C4O[C@H](C5=CC=C(O)C(O)=C5)[C@@H](O)CC4=C3O)[C@@H]2O)C=C1,546.5280000000002,1.936208659636223,0.1769872175445958,4.3586241300187805
CNP0215049.0,NC1=CC=NC2=C1C1=NC3=CC=CC=C3C3=CC=NC(=C13)C2=O,298.3050000000001,0.5739018181274566,0.4444022845500098,2.634669508909539
CNP0566349.2,CCCCCCCCC=CCC=CCC=CCCCC(=O)OC[C@@H](O)COP(=O)([O-])OCC[N+](C)(C)C,545.6980000000003,1.0710684900497167,0.0563840913793957,4.207813827554913
CNP0262637.1,C[C@@H]1C[C@@H]2OC(=O)[C@@H]3CC[C@H]4O[C@H]5OC=C/C5=C/C[C@]1(C)[C@@H]4[C@]23C,330.42400000000015,3.1274698975941324,0.6369818099910455,5.362708405295146
CNP0572308.4,CCN1CCN(CCCN2C(=O)[C@H]3[C@@H](C(=O)NC4=CC(Cl)=CC(Cl)=C4)[C@H]4C=C[C@@]3(O4)[C@@H]2C(=O)NC2CCCCC2)CC1,618.6059999999998,-0.9711282681425693,0.4116429951385676,5.181144659535962
CNP0602889.1,C[C@H]1[C@@H]2[C@@H](O)C([C@H](C)C(=O)NCCN3CCOCC3)CC[C@@]2(C)CC[C@@H]1NC(=O)COC1=CC=CC=C1,515.6950000000004,-0.5789576166888188,0.4673047027310357,4.10564989364151
CNP0260775.1,CC(C)[C@@H](C)CC[C@@H](C)[C@H]1CC[C@H]2C3=CC(=O)O[C@@]3(O)CC[C@]12C,334.5000000000001,3.119375531205296,0.7417681463748228,4.493781569453546
CNP0046852.0,CCOC(=O)COC1=CC=C2C(=O)C(=CC3=CC(Br)=CC4=C3OCOC4)OC2=C1,461.2640000000002,-0.8013979762860896,0.4941593605730072,2.760707368231144
CNP0295354.1,CCC[C@]12CN3C[C@](C)(CN(C1)C3C1=CC=CN=C1)C2=O,285.391,-0.2678447820146095,0.8518523374886338,4.779160748355421
CNP0221015.2,CC1=C(C)C(=O)O[C@@H]([C@](C)(O)[C@@H]2CC[C@@H]3[C@@H]4CC=C5C[C@H](O[C@@H]6O[C@@H](CO[C@H]7O[C@@H](CO)[C@H](O)[C@H](O)[C@@H]7O)[C@@H](O)[C@H](O)[C@H]6O)C[C@H](O)[C@]5(C)[C@@H]4CC[C@]32C)C1,782.9210000000002,2.674205178698713,0.1158063180991335,5.983974705489029
CNP0444397.1,COCC1=C[C@H](O)[C@@H](Br)C(C)(C)[C@]12CC[C@](C)(Cl)[C@@H](Br)C2,444.6350000000001,2.3870638611530053,0.4960774660679826,5.605606184889719
CNP0545250.1,CCC(C)CCCCCCCCCCCCCCCCC(=O)OC[C@@H](COC(=O)CCCCCCCCCC(C)C)OC(=O)CCCCCCCCCCCC(C)C,821.3659999999995,0.3802996702440521,0.0345809556756488,3.534122528881332
CNP0207953.1,CC(C)C1=C[C@H]2[C@@H]3CC[C@@]2(C)O[C@]3(C)CC1,220.35599999999994,2.986340623612713,0.6082251602018138,5.392198627215908
CNP0318455.1,CC1=C2[C@@H](CC1)[C@@H](C)CC[C@H]1[C@@H]2[C@]1(C)CO,220.356,2.516485317400081,0.6715898066651083,4.379585171683727
CNP0417767.4,C[C@@H]1CC=C(C#N)O[C@H]1OCC1=CC=CC=C1,229.279,0.5031440322966528,0.7997243174208615,3.4789854933990227
CNP0188575.12,CC(C)=CCC[C@](C)(O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)[C@H]1CC[C@@]2(C)[C@@H]1[C@H](O)C[C@@H]1[C@]3(C)CC[C@H](O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)C(C)(C)[C@@H]3CC[C@]12C,947.1660000000005,2.15515861883864,0.0852926837680133,6.376754901920924
CNP0235090.2,CC(C)[C@H](C)[C@]1(C)C[C@H]1[C@@H](C)[C@H]1CC[C@H]2[C@@H]3C[C@@H](O)[C@@]4(O)C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,460.74300000000034,2.91315041540573,0.4787270478742892,5.078830252966432
CNP0267767.1,CC[C@]12CCCN(CC[C@H]3C4=CC=CC=C4N[C@@H]3CC1)C2,284.4470000000001,1.3026155205384615,0.8295037608966109,5.064774290738799
CNP0350104.0,O=C(O)C1=NC(Cl)=CC=C1Cl,192.00100000000003,-1.3005499525870907,0.6925523803775735,2.0341074981009424
CNP0142639.6,C[C@H]1O[C@H](O[C@@H]2[C@@H](O)[C@H](OCCC3=CC=C(O)C(O)=C3)O[C@H](CO[C@H]3O[C@@H](CO)[C@H](O)[C@@H](O)[C@@H]3O)[C@H]2OC(=O)/C=C/C2=CC=C(O)C(O)=C2)[C@@H](O)[C@@H](O)[C@@H]1O,786.7330000000005,1.6046747612679124,0.0540568379809873,5.371644041083535
CNP0594846.0,CN(C)C1=CC(N)=C2CCCCC2=[NH+]1,192.28599999999997,-0.2774293454324785,0.7218503671949493,4.030239165573795
CNP0102454.12,C[C@H](O)[C@H](O)/C=C/C=C/C(=O)O[C@@H]1C=C2COC(=O)[C@]2(O)[C@@]2(C)CCCC(C)(C)[C@H]12,420.50200000000024,2.9160716851329536,0.2690252598623575,4.966326019766479
CNP0033884.1,N#CC1=CC=C(C(=O)N2C[C@@H]3C[C@H](C2)C2=CC=C(C4=CC=CC(C#N)=C4)C(=O)N2C3)C=C1,420.47200000000015,-1.1392796957558344,0.6343961263866604,3.9533435113186126
CNP0112598.1,CCCCCCCCCCCCCC(=O)OC/C=C(\C)CCC[C@H](C)CCC[C@H](C)CCCC(C)C,506.9000000000005,0.9023838054531113,0.0661902428909273,3.382051428641022
CNP0251666.1,CO[C@H]1C[C@H](O[C@H]2[C@@H](OC)C[C@H](O[C@H]3[C@@H](OC)C[C@H](O[C@H]4[C@@H](OC)C[C@H](O[C@H]5[C@@H](OC)C[C@H](O[C@H]6CC[C@@]7(C)C(=CC[C@]8(O)[C@@H]7C[C@@H](OC(=O)C7=CC=CC=C7)[C@]7(C)[C@H](C(C)=O)CC[C@@]78O)C6)O[C@@H]5C)O[C@@H]4C)O[C@@H]3C)O[C@@H]2C)O[C@H](C)[C@H]1O,1189.4399999999994,1.5247631154510437,0.1085587049005521,7.19707708537592
CNP0249294.0,CC1=CCCC(C)(C)C2=CC(C)=CC=C12,200.32500000000002,1.1410336294104064,0.5793567766240764,2.453761636627556
CNP0501163.3,C[N+]1([C@H]2CC[C@H]3CC[C@@H]2[C@@H]3O)CCCCC1,224.36799999999994,1.3915941622538373,0.6768232313841119,4.875122994575932
CNP0335900.2,CCCCCCCCCCCCCC(O)CC(=O)N[C@@H](CCC(=O)O)C(=O)N[C@H](CCCN)C(=O)N[C@H]1CC2=CC=C(C=C2)OC(=O)[C@H]([C@@H](C)CC)NC(=O)[C@@H](CC2=CC=C(O)C=C2)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@@H]2CCCN2C(=O)[C@H](C)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@@H]([C@@H](C)O)NC1=O,1463.736,0.9816529236691148,0.0196405533908673,5.570580741621228
CNP0557854.0,O=CC1=CC=C(OC(=O)CCCCC(=O)OC2=CC=C(C=O)C=C2)C=C1,354.358,0.0325678642177307,0.2968802331143933,2.1778926911268623
CNP0079152.0,O=C1C2=CC=CC=C2N2C=CC3=C4C=CC=CC4=NC3=C12,270.29100000000005,-0.2051402817495476,0.430058702179913,2.2714575162138058
CNP0341377.5,CC(=O)O[C@@H]1CC[C@@]2(C)C(=CC[C@H]3[C@H]4CC[C@H](C(=O)O)[C@]4(C)CC[C@H]32)C1,360.4940000000002,2.3978930612218923,0.5780975884930836,4.102334856067889
CNP0554388.1,CCCCCCCCCCCCCCC(=O)OC[C@@H](COC(=O)CCCCCCCCCCCC)OC(=O)CCCCCCCCC,667.069,0.2818336930767347,0.0372828966638934,2.785675773374644
CNP0208533.1,COC1=CC(O[C@@H]2O[C@H](CO)[C@@H](O[C@@H]3O[C@H](C)[C@H](O)[C@H](O)[C@H]3O)[C@H](O)[C@H]2O)=CC2=C1C(=O)/C(=C/C1=CC(O)=C(O)C(O)=C1)O2,624.5480000000003,1.748158447223603,0.1249231826217425,4.874899351187832
CNP0537977.1,CCCN1CC[C@H]2CC(=O)NC3=CC(C4CCOCC4)=CC=C3OCC[C@H]2C1,386.53600000000023,-0.4808246245821569,0.8517862311353374,3.807153741253901
CNP0404337.3,COC1=CC=C2C(=C1C)C=C[C@]1(C)[C@@H]3CC[C@]21OC1(OC(C)(C)[C@@H](C)[C@H]1O)[C@H]3C,398.5430000000001,1.818454314926359,0.7374297597888188,6.236067296933188
CNP0355971.1,C=C(C)[C@@H]1CC[C@]2(C(=O)O)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)[C@H](COC(=O)/C=C/C6=CC=C(O)C=C6)[C@@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12,618.855,2.43945372151843,0.1701998580567687,5.15856595901558
CNP0398437.0,CC=CC1=CC=C(O)C(C2=CC(O)=CC=C2O)=C1,242.274,1.1549531074032833,0.7061496148900397,2.3609003490688387
CNP0371842.0,CCCOC1=C(C2=NC3=CC(NC(=O)C4=CC=CO4)=CC=C3N2C)N(C)C=C1C(N)=O,421.4570000000002,-1.508812895070639,0.4746925698301488,2.7010013163344944
CNP0321086.0,CC(=O)OC1=CSC2=CC=C3C(=O)C4=CC=CC=C4C(=O)C3=C12,322.3410000000001,0.2384655730149782,0.5023852957661855,2.4612581161691
CNP0097461.3,C=C1[C@@H](O)C[C@H](OC(C)=O)[C@@]2(C)[C@@H](OC(C)=O)[C@H](OC(C)=O)C3=C(C)CC[C@H]([C@@H](OC(=O)[C@H](C)CC)[C@H]12)C3(C)C,562.7000000000004,2.866039868390348,0.2838699285071601,5.735567350308214
